onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
116.9360000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
117.2440000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
121.5340000000	n/a	n/a	STATUS	n/a	n/a	S149
122.4000000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
123.2780000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
123.7600000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
128.5460000000	n/a	n/a	STATUS	n/a	n/a	S149
129.1680000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
130.1060000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
130.6960000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
135.2240000000	n/a	n/a	STATUS	n/a	n/a	S149
135.9680000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
137.0200000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
137.4800000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
140.0560000000	n/a	n/a	STATUS	n/a	n/a	S149
140.6160000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
141.7000000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
142.3240000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
144.9560000000	n/a	n/a	STATUS	n/a	n/a	S149
145.9600000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
147.0860000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
147.7160000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
151.7340000000	n/a	n/a	STATUS	n/a	n/a	S149
152.3560000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
153.3780000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
154.2520000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
157.6220000000	n/a	n/a	STATUS	n/a	n/a	S149
158.3120000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
159.4180000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
160.2400000000	n/a	n/a	Practice: filler trigger	n/a	n/a	S 99
